id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes
SaYTVG7wHCMDBofHCgXPaA,dutch-freds-new-york-2,Dutch Freds,https://s3-media2.fl.yelpcdn.com/bphoto/Hbhkc7oYpMp1AzXxDfVPDQ/o.jpg,False,https://www.yelp.com/biz/dutch-freds-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2101,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.760835, 'longitude': -73.987823}",['delivery'],$$,"{'address1': '307 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['307 W 47th St', 'New York, NY 10036']}",+16469186923,(646) 918-6923,544.9266756582822,"{'business_temp_closed': None, 'menu_url': 'http://www.dutchfreds.com/menus', 'open24_hours': None, 'waitlist_reservation': None}"
A_YpTLbAlEqeLVSs9bxbEA,club-a-steakhouse-new-york,Club A Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/KOAzq3JLOh-wxcAGV5_Bfw/o.jpg,False,https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,3386,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 40.76006, 'longitude': -73.96557}","['pickup', 'delivery']",$$$,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",+12126884190,(212) 688-4190,2012.6820067730498,"{'business_temp_closed': None, 'menu_url': 'http://www.clubasteakhouse.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
vRrVSB-LegwUwIxpkeRVtQ,le-bernardin-new-york,Le Bernardin,https://s3-media1.fl.yelpcdn.com/bphoto/s4xJtclbjvGCkCi9ITJo2g/o.jpg,False,https://www.yelp.com/biz/le-bernardin-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2987,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.4,"{'latitude': 40.761557, 'longitude': -73.981763}",[],$$$$,"{'address1': '155 W 51st St', 'address2': '', 'address3': 'The Equitable Bldg', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['155 W 51st St', 'The Equitable Bldg', 'New York, NY 10019']}",+12125541515,(212) 554-1515,718.2323397995619,"{'business_temp_closed': None, 'menu_url': 'http://le-bernardin.com/menus/#lunch', 'open24_hours': None, 'waitlist_reservation': None}"
DZaN3bNWfwcm__sNw5bvDg,daniel-new-york-4,Daniel,https://s3-media1.fl.yelpcdn.com/bphoto/iLGfPaPnRkNAxODW9PZ_Yg/o.jpg,False,https://www.yelp.com/biz/daniel-new-york-4?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1886,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",4.5,"{'latitude': 40.76678, 'longitude': -73.96757}",[],$$$$,"{'address1': '60 E 65th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['60 E 65th St', 'New York, NY 10065']}",+12122880033,(212) 288-0033,1777.9050780663886,"{'business_temp_closed': None, 'menu_url': 'https://www.danielnyc.com/cuisine/', 'open24_hours': None, 'waitlist_reservation': None}"
DGhWO1sUWydVeR5j5ZZaMw,la-grande-boucherie-new-york-2,La Grande Boucherie,https://s3-media3.fl.yelpcdn.com/bphoto/b9URGcuuhnLq7J-__pHIng/o.jpg,False,https://www.yelp.com/biz/la-grande-boucherie-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2922,"[{'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"{'latitude': 40.7626274, 'longitude': -73.98084109999999}","['pickup', 'delivery']",$$$,"{'address1': '145 W 53rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['145 W 53rd St', 'New York, NY 10019']}",+12125107714,(212) 510-7714,714.9727213129274,"{'business_temp_closed': None, 'menu_url': 'https://www.boucherieus.com/la-grande-boucherie-menus/', 'open24_hours': None, 'waitlist_reservation': None}"
OFfZUS-nu6NDnsWe1B2bUQ,tonchin-new-york-2,Tonchin,https://s3-media2.fl.yelpcdn.com/bphoto/BgQKNO97PzwQSsvmAKHIkA/o.jpg,False,https://www.yelp.com/biz/tonchin-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2129,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.4,"{'latitude': 40.7502727, 'longitude': -73.9844951}","['pickup', 'delivery']",$$,"{'address1': '13 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['13 W 36th St', 'New York, NY 10018']}",+16466929912,(646) 692-9912,1746.921390479242,"{'business_temp_closed': None, 'menu_url': 'https://www.tonchinus.com/menu_nycla', 'open24_hours': None, 'waitlist_reservation': True}"
z5hRX3iJ5Ty_S38iG_WY3Q,tanner-smiths-new-york-2,Tanner Smiths,https://s3-media1.fl.yelpcdn.com/bphoto/glqvzA2jZTi3nLYg7hvEKw/o.jpg,False,https://www.yelp.com/biz/tanner-smiths-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2111,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.3,"{'latitude': 40.76442, 'longitude': -73.98169}","['pickup', 'delivery']",$$,"{'address1': '204 W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['204 W 55th St', 'New York, NY 10019']}",+16465902034,(646) 590-2034,579.3242895973509,"{'business_temp_closed': None, 'menu_url': 'http://www.tannersmiths.com/menus', 'open24_hours': None, 'waitlist_reservation': None}"
zRXMvxUX_rOliKZPpkWi_g,valerie-new-york,Valerie,https://s3-media3.fl.yelpcdn.com/bphoto/mnH5QFkSMzZgd6P5eSZvvw/o.jpg,False,https://www.yelp.com/biz/valerie-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,939,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.3,"{'latitude': 40.756326, 'longitude': -73.981117}",['delivery'],$$,"{'address1': '45 W 45th St between 5th & 6th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['45 W 45th St between 5th & 6th Ave', 'New York, NY 10036']}",+12123024545,(212) 302-4545,1203.7764124536202,"{'business_temp_closed': None, 'menu_url': 'https://www.valerienewyorkcity.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
TN4RnyqHMSupRFot4Q-_EA,ippudo-westside-new-york,Ippudo Westside,https://s3-media2.fl.yelpcdn.com/bphoto/EmJBZo1FvHemEBgyJknEOQ/o.jpg,False,https://www.yelp.com/biz/ippudo-westside-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,4097,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.2,"{'latitude': 40.76344, 'longitude': -73.98661}","['pickup', 'delivery']",$$,"{'address1': '321 W 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['321 W 51st St', 'New York, NY 10019']}",+12129742500,(212) 974-2500,285.7844998374534,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': False}"
VoAuIReq_cPUrFwxbWqG_Q,sala-thai-restaurant-new-york-2,Sala Thai Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tRqbnqW8GA5RZHJ61gGOOA/o.jpg,False,https://www.yelp.com/biz/sala-thai-restaurant-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,911,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.78012, 'longitude': -73.98032}","['pickup', 'delivery']",$$,"{'address1': '307 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['307 Amsterdam Ave', 'New York, NY 10023']}",+12124333999,(212) 433-3999,1734.7843911378927,"{'business_temp_closed': None, 'menu_url': 'https://salathaitogo.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
ryvBsB9FrBBZDak87iGS1w,sea-fire-grill-new-york,Sea Fire Grill,https://s3-media3.fl.yelpcdn.com/bphoto/exMqPoCEi2btoGtAd8kcIQ/o.jpg,False,https://www.yelp.com/biz/sea-fire-grill-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1558,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.754691900002385, 'longitude': -73.97222533963885}","['pickup', 'delivery']",$$$,"{'address1': '158 E 48th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['158 E 48th St', 'New York, NY 10017']}",+12129353785,(212) 935-3785,1825.634584269117,"{'business_temp_closed': None, 'menu_url': 'https://theseafiregrill.com/menus/lunch/', 'open24_hours': None, 'waitlist_reservation': None}"
LkV96_buOU_n0br4SBO57w,ci-siamo-new-york-5,Ci Siamo,https://s3-media3.fl.yelpcdn.com/bphoto/Sc2AdduIiIcN7U36j_wstQ/o.jpg,False,https://www.yelp.com/biz/ci-siamo-new-york-5?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,488,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.4,"{'latitude': 40.75240549384363, 'longitude': -73.9982864846782}",[],$$$,"{'address1': '440 West 33rd St', 'address2': 'Ste 100', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['440 West 33rd St', 'Ste 100', 'New York, NY 10001']}",+12122196559,(212) 219-6559,1703.2450911784754,"{'business_temp_closed': None, 'menu_url': 'https://www.cisiamonyc.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
b8a-8u_A51v2IzyjLVsx6w,del-friscos-double-eagle-steakhouse-new-york,Del Frisco's Double Eagle Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/FyQ0V-QtndWStk5B8qwjXw/o.jpg,False,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,3479,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 40.759412, 'longitude': -73.982221}","['pickup', 'delivery']",$$$$,"{'address1': '1221 Ave Of The Americas', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['1221 Ave Of The Americas', 'New York, NY 10020']}",+12125755129,(212) 575-5129,867.5321950398521,"{'business_temp_closed': None, 'menu_url': 'https://www.delfriscos.com/location/del-friscos-double-eagle-steakhouse-new-york-ny/#menus', 'open24_hours': None, 'waitlist_reservation': None}"
Xjswj531-FkRZPpcccU6kQ,vida-verde-new-york,Vida Verde,https://s3-media2.fl.yelpcdn.com/bphoto/7GRTlHLkohNPrnNVETi1IQ/o.jpg,False,https://www.yelp.com/biz/vida-verde-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1647,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.3,"{'latitude': 40.7649503286729, 'longitude': -73.9828372257363}","['pickup', 'delivery']",$$,"{'address1': '248 W 55th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['248 W 55th St', 'New York, NY 10019']}",+16466570565,(646) 657-0565,455.0174034672619,"{'business_temp_closed': None, 'menu_url': 'https://vidaverdeny.com/menus', 'open24_hours': None, 'waitlist_reservation': True}"
22nKUyCIbpnzR6R3_g1ptQ,carmines-italian-restaurant-times-square-new-york-5,Carmine's Italian Restaurant - Times Square,https://s3-media1.fl.yelpcdn.com/bphoto/0UszeEYPWI-RIk0Ak6HtVQ/o.jpg,False,https://www.yelp.com/biz/carmines-italian-restaurant-times-square-new-york-5?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,4837,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.75749848725768, 'longitude': -73.98665333142026}","['pickup', 'delivery']",$$,"{'address1': '200 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['200 W 44th St', 'New York, NY 10036']}",+12122213800,(212) 221-3800,924.3118638416403,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
z1OgXX3L9Ipl2mu-Hf4ADw,viv-new-york-32,ViV,https://s3-media1.fl.yelpcdn.com/bphoto/-HcRhoHIXVjzUKMXj7vZYA/o.jpg,False,https://www.yelp.com/biz/viv-new-york-32?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1318,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,"{'latitude': 40.76277, 'longitude': -73.98969}","['pickup', 'delivery']",$$,"{'address1': '717 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['717 9th Ave', 'New York, NY 10019']}",+12125815999,(212) 581-5999,347.9924885614068,"{'business_temp_closed': None, 'menu_url': 'https://www.vivthainyc.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://s3-media3.fl.yelpcdn.com/bphoto/Xti3b8-6LP8UnG016hJfVQ/o.jpg,False,https://www.yelp.com/biz/bea-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2937,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"{'latitude': 40.7591968, 'longitude': -73.9923361}","['delivery', 'restaurant_reservation']",$$,"{'address1': '403 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['403 W 43rd St', 'New York, NY 10036']}",+12126021910,(212) 602-1910,801.4449046526651,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
klAhw3xLQi9GF1tf_HnS7w,izakaya-mew-new-york-3,Izakaya MEW,https://s3-media4.fl.yelpcdn.com/bphoto/-56mpvzUi0nfYADw2uQXhg/o.jpg,False,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2973,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.3,"{'latitude': 40.750148, 'longitude': -73.9863203465939}","['pickup', 'delivery']",$$,"{'address1': '53 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 35th St', 'New York, NY 10001']}",+16463689384,(646) 368-9384,1739.2644893598438,"{'business_temp_closed': None, 'menu_url': 'http://mewnyc.com/dinner-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
wohLfhl0OqvDzIX50r63aw,dolly-varden-new-york-2,Dolly Varden,https://s3-media3.fl.yelpcdn.com/bphoto/aECxgPJjUpCAYXFqodzlNQ/o.jpg,False,https://www.yelp.com/biz/dolly-varden-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,547,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.762914, 'longitude': -73.986258}",['delivery'],$$,"{'address1': '302 W 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['302 W 51st St', 'New York, NY 10019']}",+12125417080,(212) 541-7080,351.01782376487404,"{'business_temp_closed': None, 'menu_url': 'https://www.dollyvardennyc.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
JYNBy2r3LVhJbLHE1bASfg,the-smith-new-york-3,The Smith,https://s3-media4.fl.yelpcdn.com/bphoto/mIgbBkadPQSHfdJt6tjbKA/o.jpg,False,https://www.yelp.com/biz/the-smith-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,2213,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"{'latitude': 40.77182581896378, 'longitude': -73.9818461}","['pickup', 'delivery']",$$$,"{'address1': '1900 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1900 Broadway', 'New York, NY 10023']}",+12124965700,(212) 496-5700,869.0174712127281,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
h0pRCiJDrCN7tm3VX5tILQ,chili-new-york,CHILI,https://s3-media2.fl.yelpcdn.com/bphoto/kXEGv1n69TKeZuvkQxyKGw/o.jpg,False,https://www.yelp.com/biz/chili-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,795,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"{'latitude': 40.75002, 'longitude': -73.98215}","['pickup', 'delivery']",$$,"{'address1': '13 E 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 37th St', 'New York, NY 10016']}",+16468820666,(646) 882-0666,1813.0445955369223,"{'business_temp_closed': None, 'menu_url': 'https://chilinyc.com/new-york-midtown-manhattan-chili-food-menu', 'open24_hours': None, 'waitlist_reservation': None}"
E9NMNWvV70HV5gB369N0EA,nerai-new-york,Nerai,https://s3-media3.fl.yelpcdn.com/bphoto/c1ApdiUwJ9MDh4x_eLwBPw/o.jpg,False,https://www.yelp.com/biz/nerai-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,714,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.4,"{'latitude': 40.7602650885775, 'longitude': -73.97308862568121}","['pickup', 'delivery']",$$$,"{'address1': '55 E 54th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['55 E 54th St', 'New York, NY 10022']}",+12127595554,(212) 759-5554,1416.249251251565,"{'business_temp_closed': None, 'menu_url': 'https://nerainyc.com/menus/', 'open24_hours': None, 'waitlist_reservation': True}"
qY1o1MhoRyN84RRhUJtvpQ,her-name-is-han-new-york-3,Her Name Is Han,https://s3-media4.fl.yelpcdn.com/bphoto/yTJ5aCvzs0nMfDUUzHK1XQ/o.jpg,False,https://www.yelp.com/biz/her-name-is-han-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1976,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.3,"{'latitude': 40.7462615966797, 'longitude': -73.984733581543}","['pickup', 'delivery']",$$,"{'address1': '17 E 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['17 E 31st St', 'New York, NY 10016']}",+12127799990,(212) 779-9990,2187.4717911811626,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
xMUZfoyzyJoTfZxrEZus4Q,moms-kitchen-and-bar-new-york,Mom's Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2em4dLRX21eieAsYXp_xUw/o.jpg,False,https://www.yelp.com/biz/moms-kitchen-and-bar-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,1917,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 40.76247, 'longitude': -73.9901}","['pickup', 'delivery']",$$,"{'address1': '701 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['701 9th Ave', 'New York, NY 10019']}",+16466570080,(646) 657-0080,392.732314739423,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
